ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR166a_Mature-1	-5.1880503	-5.668936	-4.605856	-5.5219717	-4.4	-4.210616	-6.7252917	-5.8804893	-5.8190913	-7.391408	-6.2969594	-5.03926	-6.981189	-6.1375628	-5.6558037	-5.794948	-6.5118003	-5.707651	-5.569614	-6.0692644	-6.1953983	-4.6933985	-4.8530264	-4.5461636	-6.3926544	-5.888395	-5.7091722	-5.9282603	-5.6679864	-4.986148	-5.073537	-5.0256004	-4.2815943	-4.2107143	-4.0372553	-3.2404404	-2.6858015	-3.500886	-3.9896193	-2.9599113	-2.8381767	-3.8061848	-4.3715773	-5.639191	-5.2043614	-5.8410425	-4.6245666	-5.560728	-6.8609796	-6.935262	-6.439467	-4.416255	-5.6537404	-6.4290075	-3.9034824	-2.860489	-2.644352	-3.6571026	-3.6563091	-3.4452715	-3.708662	-3.3967104	-4.1164794	-2.2841444	-1.9787769	-2.9344234	-2.3648672	-2.5422087	-4.813044	-5.947597	-4.0453563	-6.1146274	-5.9266458	-5.369898	-3.8109198	-3.9742746	-3.0642128	-2.9996872	-2.5251846	-2.9374123	-2.0994024	-2.2734852	-2.3634605	-4.0343027	-4.18567	-4.497308	-4.163266	-4.3803644	-4.081365	-3.9434338	-4.3345714	-3.1991758	-4.304867	-4.2290606	-3.0421038	-5.787218	-4.323749	-4.6705847	-4.351451	-4.510461	-4.102991	-3.562457	-4.1419673	-3.0261765	-4.1173735	-4.5815587	-4.8575354	-6.787595	-6.890104	-6.616433	-5.8718963	-5.7713485	-6.408392	-3.8921037	-3.9164157	-3.9525962	-2.35106	-2.95654	-3.1383152	-2.800745	-3.0756454	-2.1679287	-1.3042498	-1.3713055	-1.4903069	-2.3265285	-1.54741	-1.8486338	-6.122605	-6.3261695	-6.761819	-5.9052157	-5.5597205	-6.114293	-5.5525303	-5.6561604	-4.886463	-4.4629	-4.988887	-5.7523766	-5.821723	-6.595214	-6.060643
osa-miR166a_Mature-2	-5.540676	-5.413933	-4.713155	-5.230048	-5.10545	-4.023188	-6.6355357	-5.759698	-6.1801305	-7.3587465	-6.063232	-4.9882913	-6.073572	-6.04918	-5.2070622	-5.9385147	-6.400107	-5.5311537	-5.5183487	-5.7891455	-5.8622966	-4.8408556	-5.0057206	-4.6867256	-5.908757	-5.5673556	-6.3743725	-5.837763	-5.790849	-4.9831057	-5.1555276	-5.11136	-4.282119	-4.3983927	-4.1291113	-3.4865556	-2.8711004	-3.5387502	-4.0057416	-3.1599774	-2.9323874	-3.912044	-4.4062057	-5.6854906	-5.2256203	-6.1955795	-4.7362285	-5.283909	-6.894007	-6.8837023	-6.1075764	-4.57076	-5.8874407	-6.357187	-4.052169	-3.0571747	-2.8606586	-3.9289737	-4.0160246	-3.57086	-3.9650068	-3.6455336	-3.7657413	-2.4841652	-2.1648378	-3.1417618	-2.563487	-2.6365738	-4.906923	-5.992618	-4.0425553	-6.1503625	-6.1000195	-5.4444504	-3.8795385	-4.018445	-3.3740463	-3.154523	-2.7348986	-2.7704458	-2.2757406	-2.3810492	-2.4116192	-4.637863	-4.3687754	-4.629625	-4.135382	-3.8813171	-4.18298	-4.106627	-4.428074	-3.3212423	-4.424363	-4.2627463	-3.2154398	-5.745874	-4.426305	-4.6226606	-4.558333	-4.5624356	-4.179565	-3.765482	-4.7036724	-3.2282104	-4.856887	-4.765343	-4.869378	-6.6413136	-6.7506695	-6.2977066	-6.4113865	-5.5996733	-6.2525353	-4.1314907	-4.1645536	-4.208876	-2.544177	-3.0778599	-3.294836	-3.0888824	-3.2705226	-2.3308477	-1.5280666	-1.6026087	-1.6706057	-2.5713167	-1.7877855	-2.084815	-5.678965	-6.3806677	-5.9873276	-5.3213615	-5.621257	-5.670883	-5.355096	-5.354749	-5.23181	-4.76641	-5.153876	-4.7634115	-5.8086796	-5.651226	-5.838049
osa-miR166b_Mature-1	-5.787427	-5.1977963	-4.4550276	-5.5493584	-5.1110616	-4.1196527	-6.6513457	-6.0153313	-5.762168	-7.344151	-5.9203305	-4.673073	-6.178314	-5.8819056	-5.3114877	-6.2311645	-6.2494564	-5.753452	-5.4153514	-5.787815	-2.7182217	-4.7956467	-4.939395	-4.613286	-5.1254997	-5.586526	-5.683591	-5.6812205	-5.706301	-5.1161647	-5.1413007	-4.960329	-4.3275757	-4.2881536	-4.034428	-3.3105268	-2.7181673	-3.5185184	-4.1727657	-3.2466674	-2.9159355	-3.9681096	-4.4068055	-5.687408	-5.1954575	-5.994658	-4.7609115	-5.467664	-6.704675	-7.033683	-4.391509	-4.4345875	-6.0246987	-6.2552013	-4.009672	-3.0617657	-2.9266367	-3.7372704	-3.9134712	-3.604679	-3.793847	-3.6067371	-4.297774	-2.3427877	-2.0460997	-3.2449112	-2.6010761	-2.6111374	-4.775426	-5.655682	-4.2834215	-5.948684	-6.136076	-5.334432	-3.855112	-3.9979343	-3.304121	-3.1160297	-2.5948086	-2.8459702	-2.1671143	-2.2807264	-2.4787302	-4.503989	-4.347023	-4.4149585	-4.6653557	-3.8706775	-4.036015	-4.199758	-4.3697705	-3.3593311	-4.4442596	-4.191205	-3.177043	-5.948127	-4.4789014	-4.6725535	-4.325363	-4.6017227	-4.059352	-3.6773195	-4.641491	-3.0636864	-4.456211	-4.6231737	-4.934845	-6.5396633	-6.4373345	-6.693377	-6.3425927	-5.524525	-6.457802	-3.9556842	-3.9370742	-4.205995	-2.470664	-3.0096493	-3.083519	-2.8238506	-3.2594056	-2.222167	-1.5017319	-1.5970554	-1.6388874	-2.6987262	-1.6944332	-1.98767	-6.1019573	-6.408354	-6.0389385	-5.624684	-6.1594048	-5.622157	-5.380369	-5.2522864	-4.9441013	-4.6299143	-5.31072	-4.7224245	-5.990143	-5.542391	-5.767784
osa-miR166b_Mature-2	-6.137205	-5.363065	-4.609138	-5.4076076	-5.112036	-4.1863995	-6.82156	-5.825861	-5.7129874	-7.4960585	-5.9016533	-4.955602	-5.985223	-5.6457515	-5.354973	-6.3522882	-6.2011	-5.4994545	-5.572297	-5.906806	-6.057854	-4.8504734	-4.9186025	-4.596778	-5.4168997	-5.557799	-5.9245577	-5.963572	-5.968115	-6.2863407	-5.1118436	-5.1493263	-4.3206406	-3.9125376	-3.950923	-3.29177	-2.7668204	-3.518022	-4.1368966	-3.210513	-2.9082031	-3.8228545	-4.4087734	-5.658339	-4.989903	-6.188244	-4.8496003	-5.101996	-6.017848	-6.7616444	-4.290265	-4.5559177	-6.0782204	-6.3100634	-4.1221094	-2.970767	-2.8988361	-3.7767887	-3.8405437	-3.6086626	-3.8319378	-3.5584497	-4.2438574	-2.3029776	-2.0767927	-3.1873188	-2.4688368	-2.681181	-4.8311944	-5.881753	-4.205743	-5.9691997	-6.004584	-5.5089684	-3.7771263	-4.114459	-3.286129	-3.0571766	-2.528452	-2.870862	-2.163311	-2.3357134	-2.45582	-4.473929	-4.3414755	-4.5995235	-4.312922	-3.8725424	-4.285792	-4.1337113	-4.3472223	-3.2668858	-4.403227	-4.3066936	-3.2656837	-5.776252	-4.4086084	-4.7891846	-4.4118032	-4.6837845	-4.2247043	-3.6519928	-4.576199	-3.069724	-4.8231387	-4.696721	-4.8879504	-6.392297	-6.5662823	-7.0038486	-6.5114007	-5.5536194	-6.399319	-4.040551	-4.0643063	-4.1727986	-2.4988518	-2.978816	-3.4129353	-2.80089	-3.324338	-2.3013382	-1.4541693	-1.552105	-1.6232862	-2.3842382	-1.7314205	-2.0099688	-5.7022038	-7.1926346	-5.7071834	-5.357123	-6.07897	-5.834493	-5.318033	-4.9768867	-4.6609554	-4.732441	-4.621363	-5.642635	-5.1807194	-5.876315	-5.828665
osa-miR166c_Mature-1	-5.514847	-5.4675136	-4.5109744	-5.5923977	-5.2408957	-4.1622753	-6.6215396	-5.469934	-6.0298448	-7.8436832	-6.0699925	-5.332023	-6.494748	-6.083757	-5.327258	-5.840836	-6.55414	-5.900322	-5.4012804	-5.703838	-6.1181984	-4.8632655	-5.0006294	-4.7268486	-5.219699	-5.7538357	-6.883504	-5.7232013	-6.069587	-6.7923603	-5.224508	-4.9698644	-4.294165	-4.320714	-3.8378334	-3.3088388	-2.8033586	-3.6000438	-4.1057634	-3.1015968	-2.8326035	-3.7874908	-4.4110003	-5.352537	-5.0556397	-6.533776	-4.852702	-5.6400023	-7.0012	-6.2973137	-6.075944	-4.7241597	-5.7937465	-5.9383364	-4.1575947	-3.0775013	-2.787449	-3.7188702	-3.887621	-3.5193205	-3.84999	-3.5360374	-4.1737256	-2.4313793	-2.072256	-3.1414042	-2.499631	-2.6812863	-4.9791284	-5.8613806	-4.037219	-5.976017	-6.18251	-5.452901	-3.9484215	-4.049501	-3.2263107	-3.1853552	-2.6058388	-2.7833004	-2.217185	-2.2701416	-2.3523178	-4.77851	-4.417993	-4.639874	-4.199323	-3.803884	-4.1177588	-4.267962	-4.311218	-3.317628	-4.4151554	-4.294265	-3.1621985	-5.774973	-4.516077	-4.7700195	-4.39243	-4.7822967	-4.031383	-3.7518978	-4.573993	-3.1582794	-4.7412705	-4.6614447	-4.861564	-7.0324435	-6.814123	-6.8068533	-6.8674846	-5.6826186	-6.5034857	-4.085856	-4.0876093	-4.095273	-2.4063263	-3.0379105	-3.3279505	-3.9927812	-3.1960292	-2.2071571	-1.4023466	-1.477912	-1.7374935	-2.544138	-1.7620907	-1.9688835	-5.81268	-5.5207644	-6.349738	-5.8317657	-6.1304083	-5.866651	-5.733354	-5.5015426	-5.2072525	-6.1008472	-5.5972433	-5.2782288	-6.581675	-5.4376287	-6.0839186
osa-miR166c_Mature-2	-5.3506727	-5.3257484	-4.6182055	-5.385601	-5.109797	-4.175602	-6.5336285	-5.613247	-6.063572	-7.322072	-6.3023233	-4.880661	-5.342608	-5.7893705	-5.5992084	-5.7921367	-6.4762816	-5.513281	-5.4544373	-5.7424183	-5.352736	-4.7202067	-4.77481	-4.652077	-5.268606	-1.76584	-6.3449936	-5.529999	-5.9429717	-5.722485	-4.889492	-4.935019	-4.269116	-4.238058	-4.0115914	-3.2908764	-2.738504	-3.584373	-3.9238243	-2.995575	-2.5643253	-3.76051	-4.2645407	-5.6401763	-5.151555	-6.165553	-3.9715204	-5.5492396	-6.6912107	-6.9175096	-6.1766787	-4.499518	-5.5926623	-6.1132264	-3.7326584	-2.9075336	-2.6379137	-3.7102413	-3.7637377	-3.4046268	-3.7897472	-3.5710373	-3.9005995	-2.327262	-2.0463867	-2.9944506	-2.3688688	-2.6649184	-4.86502	-5.978932	-4.076217	-6.05578	-4.62452	-5.3087416	-3.7371855	-3.9504123	-3.1611938	-3.0961246	-2.5857992	-2.804059	-2.1414022	-2.28028	-2.3887558	-4.518551	-4.2935395	-4.1521955	-3.8126922	-3.8275967	-3.9478693	-4.135943	-4.269652	-3.1866493	-4.325434	-4.083315	-3.1635814	-5.559914	-4.3925605	-3.2893782	-4.4825473	-4.5264926	-4.16208	-3.5773945	-4.4687963	-2.9711933	-4.7411513	-4.596159	-4.859718	-4.2783666	-6.1506844	-6.472618	-6.706717	-5.4198093	-6.458948	-3.9377522	-3.9755273	-4.1663094	-2.4227953	-2.9573603	-3.2932682	-3.0370345	-2.981431	-2.1889725	-1.4003668	-1.3702259	-1.5691957	-2.3353662	-1.6492062	-1.8172369	-5.5734615	-6.754175	-5.692991	-5.343923	-5.7082186	-3.1808867	-4.554637	-5.163514	-4.9696875	-5.038528	-4.9986525	-4.96945	-5.610755	-6.167132	-5.9399996
osa-miR166d_Mature-1	-5.6605277	-5.60956	-4.576449	-5.8566933	-5.4630375	-3.9237537	-6.630501	-6.1128044	-6.412665	-6.984987	-6.0514636	-4.491674	-6.686533	-6.1312685	-5.3518147	-6.097074	-6.4355817	-5.8218393	-5.4857574	-5.8892326	-6.2109137	-4.713555	-4.8917775	-4.665505	-6.300438	-5.8893394	-3.6269464	-5.8155723	-5.841666	-5.755795	-5.0441794	-5.03368	-4.1590858	-4.1757526	-3.9834275	-3.332078	-2.772087	-3.4952564	-4.006705	-3.094779	-2.870304	-3.789472	-4.2729464	-5.8146076	-5.0148683	-5.6792164	-4.69959	-5.080463	-6.2278776	-6.7935004	-6.3473444	-4.401808	-5.839858	-6.406903	-3.9330006	-3.0150404	-2.772171	-3.8254805	-3.8021345	-3.5206852	-3.8162432	-3.5501528	-4.2000933	-2.2501068	-2.070715	-3.038701	-2.4033127	-2.652238	-4.779292	-5.771829	-4.1690583	-5.9681416	-6.010677	-5.395882	-3.8492947	-3.9836655	-3.2323313	-3.0528612	-2.5541477	-2.8274126	-2.1658344	-2.2689877	-2.3959246	-4.45131	-4.3568707	-4.7175827	-4.05844	-3.902638	-3.980134	-5.0792074	-4.318077	-3.2624016	-4.3491	-4.3490014	-3.0530233	-5.867565	-4.312219	-4.638437	-4.3427753	-4.776463	-3.8829565	-3.5825653	-4.609465	-3.0427446	-4.7914557	-4.5173097	-4.9417763	-6.9130793	-6.749503	-7.0311756	-6.8419914	-5.2537084	-6.3231916	-4.0378103	-4.0372252	-4.2007365	-2.4299192	-2.9687872	-3.3210125	-2.949339	-3.018135	-2.189848	-1.4687881	-1.500246	-1.6065826	-2.003724	-1.6592846	-1.8704987	-4.1819954	-6.8412766	-5.8110075	-5.0324974	-5.5783143	-3.3222961	-5.452183	-5.5864406	-5.775118	-5.1387873	-4.9466524	-5.9142294	-5.8567905	-5.9632463	-5.2793283
osa-miR166d_Mature-2	-6.0252686	-5.2089124	-5.053894	-5.557166	-5.1097374	-4.2899685	-6.6055756	-5.737666	-5.370928	-7.6447964	-5.6961493	-5.119366	-6.991772	-6.108582	-5.6562004	-5.9873343	-6.376615	-5.703454	-5.697032	-5.8649015	-6.2751517	-4.899751	-4.953304	-4.687369	-5.8208175	-5.661161	-5.515354	-5.9129343	-5.971388	-4.407798	-5.1113586	-5.138152	-4.40928	-4.4872026	-4.0318594	-3.0984	-2.8032875	-3.5465574	-4.2071934	-3.0181465	-2.9971094	-3.9747233	-4.3898025	-5.6772513	-5.3903303	-6.104654	-4.7191877	-5.576361	-6.958709	-6.279174	-6.008502	-4.5504036	-5.8131065	-6.183546	-4.009288	-3.053566	-2.8627129	-3.9250546	-3.953147	-3.5524607	-3.8111057	-3.7224178	-4.2360015	-2.3474283	-2.177476	-3.195283	-2.57479	-2.721727	-4.8138647	-6.203691	-4.130821	-6.0205054	-6.037174	-5.3363833	-3.8329296	-3.919467	-3.4131804	-3.0636768	-2.5028963	-2.795044	-2.2434683	-2.3335552	-2.4461794	-4.4546123	-4.3265123	-4.402145	-3.9391885	-3.9132013	-4.2503314	-4.0943823	-4.392211	-3.4228535	-4.382718	-4.315941	-3.1775732	-5.934639	-4.435624	-4.6065884	-4.391851	-4.5481052	-4.1857343	-3.826581	-4.677129	-3.1649756	-4.8527207	-4.866674	-4.989922	-6.481115	-6.8735085	-6.679686	-6.3273587	-5.49733	-6.1456933	-3.9861665	-4.0800037	-4.2853045	-2.5613375	-3.2118454	-3.4372501	-3.1543288	-3.4112768	-2.3883858	-1.5668411	-1.6267471	-1.7392101	-2.896459	-1.7919178	-2.1685486	-6.3233814	-6.8858466	-7.1401105	-5.6140213	-5.5227594	-6.0533047	-5.8767443	-5.440676	-5.7223525	-5.027974	-4.773398	-4.9818916	-7.0916767	-6.000076	-5.7357397
osa-miR166e_Mature-1	-6.394959	-7.119179	-5.4350295	-6.085369	-5.815017	-4.5096664	-8.285015	-7.205967	-5.5680294	-8.321239	-7.3645926	-5.857767	-6.742896	-8.027727	-8.030756	-6.7349844	-6.9339647	-7.4238157	-6.6187496	-7.059925	-7.495729	-5.654545	-5.772435	-5.511301	-6.926054	-5.7865057	-6.9707785	-7.189651	-6.8128204	-5.65944	-5.972885	-5.8596053	-5.4396663	-5.3229194	-4.538507	-4.2934103	-4.035146	-4.4559126	-5.161429	-4.2169037	-3.8825088	-4.9830184	-5.5317097	-7.12404	-6.8900113	-8.423467	-5.974626	-8.047275	-9.447966	-9.150817	-8.29471	-6.0050726	-8.089369	-8.559555	-4.979643	-3.8785634	-3.7457352	-4.7975116	-4.965393	-4.414701	-4.5590425	-4.5577927	-5.0989547	-3.5534282	-2.9909244	-4.2313538	-3.724496	-4.161953	-6.1603885	-7.6045675	-5.2847085	-8.065779	-7.7654743	-7.154203	-5.084046	-5.2299476	-4.4354734	-4.2479806	-3.8199658	-3.888403	-3.1707802	-3.2112694	-3.4933472	-5.1074295	-5.2025785	-5.9137177	-5.7065744	-4.620601	-5.5587025	-4.7508683	-5.4414377	-4.341655	-5.574707	-5.1089926	-4.343306	-7.800969	-6.1275077	-6.2291665	-6.690785	-6.6236844	-6.344293	-4.9975657	-5.9714694	-4.492987	-5.4294796	-5.2711697	-5.7026114	-8.791794	-8.456659	-8.3136015	-6.293916	-6.208097	-6.8074727	-5.1033673	-5.0835567	-5.175801	-3.4223547	-4.2033286	-4.369046	-3.938109	-4.5224705	-3.5004072	-2.4957495	-2.67951	-2.7410288	-3.7691722	-2.7621822	-3.1436734	-8.244747	-7.6962595	-7.4919963	-6.834644	-6.860067	-7.2603188	-7.147642	-7.4395733	-6.859639	-6.6008253	-5.6929655	-7.0462985	-6.7474756	-7.243621	-7.727063
osa-miR166e_Mature-2	-6.83178	-6.4205046	-5.371169	-5.8909473	-5.2115474	-4.3184514	-8.166824	-6.7869115	-6.7996025	-8.986462	-7.14596	-6.1598763	-7.921397	-7.136545	-5.7480674	-7.066366	-7.215997	-7.1508036	-6.4059563	-6.726362	-7.240136	-5.6120815	-5.653646	-5.513819	-6.6982894	-5.557626	-6.562189	-7.252405	-6.783078	-6.762551	-6.1320276	-5.77931	-5.493019	-5.3504567	-4.476281	-4.3893003	-4.0048947	-4.5030804	-5.1510763	-4.215966	-3.9136739	-5.0146036	-5.3786154	-7.076656	-7.733936	-7.9394407	-5.907664	-8.582371	-9.348009	-8.543449	-8.133999	-5.813045	-7.490119	-7.4130325	-4.94831	-3.8359647	-3.7351036	-4.6297646	-4.895887	-4.51152	-4.6144605	-4.435356	-5.2509303	-3.4883156	-3.2354932	-4.3194857	-3.6892233	-3.8079495	-6.405171	-7.223997	-5.1837654	-7.788987	-8.027357	-7.1116767	-5.060577	-5.2927876	-4.5147767	-4.1998854	-3.807724	-3.8381343	-3.2649288	-3.3325129	-3.361846	-5.690538	-5.305999	-5.721177	-4.929781	-4.997512	-5.630682	-5.033722	-5.36009	-4.0395813	-5.5668097	-5.063709	-4.2061906	-7.7156086	-6.8206916	-6.230681	-6.916193	-6.2355866	-6.0036955	-5.045692	-6.217312	-4.398526	-5.900928	-5.6631846	-6.0487137	-7.9476933	-8.548113	-8.140672	-8.457861	-6.189881	-8.827932	-4.703572	-5.0307837	-5.290735	-3.398263	-4.027786	-4.4669333	-4.211342	-4.107093	-3.536354	-2.5279617	-2.511425	-2.6476479	-3.6615872	-2.7810755	-2.9876833	-6.8899446	-7.474985	-7.6653337	-6.5102253	-6.864459	-6.863092	-6.543748	-6.61931	-6.224169	-6.602358	-6.8980436	-6.3825803	-7.608125	-6.2993693	-6.6306734
osa-miR166f_Mature-1	-5.5976815	-5.3080764	-4.4373116	-5.8226337	-5.3947124	-4.1337757	-6.5946903	-5.5056167	-6.2249975	-7.879548	-6.2839255	-4.7254066	-6.0669975	-6.292985	-5.329187	-5.853445	-6.40693	-5.3923345	-5.597941	-5.7958164	-5.973158	-4.710518	-4.8685527	-4.6861024	-5.4816637	-4.998562	-5.130102	-6.1095467	-5.8794217	-5.52326	-5.0432043	-5.113612	-4.283588	-4.294799	-4.0478983	-3.291644	-2.491489	-3.4952812	-4.0987287	-3.2058172	-2.8451462	-3.5466423	-4.266028	-5.794891	-5.26728	-6.21086	-4.692349	-5.565586	-6.9830785	-6.9244385	-6.48633	-4.4280005	-5.9221144	-6.6178174	-3.9598475	-2.9344044	-2.641058	-3.6983337	-3.4893599	-3.4161835	-3.608694	-3.5317507	-4.0807586	-2.2932758	-1.9673548	-2.9382172	-2.3517313	-2.6908603	-4.6337705	-6.022608	-4.214587	-5.1037493	-5.913587	-5.285563	-3.818983	-3.959209	-3.2318134	-2.9981365	-2.538682	-2.8757534	-2.1676264	-2.229291	-2.383442	-4.182022	-4.3975773	-4.3037715	-4.257131	-3.7947493	-3.957893	-4.0398865	-4.295709	-3.2223558	-4.4351273	-4.226269	-3.052868	-5.7859807	-4.263139	-4.7033615	-4.2071085	-4.697884	-4.1527267	-3.5560474	-4.502031	-3.1069717	-4.6466956	-4.486136	-4.8972263	-6.5529838	-6.097931	-6.611765	-5.805088	-5.6062317	-6.0171514	-3.9841986	-3.96631	-4.1362686	-2.3854942	-2.997612	-3.286646	-2.7845821	-3.1828656	-2.106063	-1.2716761	-1.4387484	-1.5656681	-2.4249191	-1.6106377	-1.9027014	-6.1348057	-6.5043106	-6.7718277	-5.534895	-6.7549725	-5.769043	-5.959696	-5.8638525	-5.4900193	-4.964967	-4.9173956	-5.2099876	-5.600344	-5.7042	-5.5164056
osa-miR166f_Mature-2	-6.218468	-5.233808	-4.5655036	-5.796036	-5.1064343	-4.1497097	-6.601224	-5.7065163	-6.1178303	-7.9659786	-6.0459223	-4.793531	-5.620758	-6.250833	-5.289342	-5.3706555	-6.524253	-5.3504896	-5.548823	-5.7610826	-5.9221053	-4.7735214	-4.9556737	-4.454968	-6.884281	-5.8709693	-5.3979263	-5.934084	-5.9668064	-5.6577454	-5.018194	-5.1820397	-4.3147225	-4.2474957	-4.0309534	-3.349372	-2.6958036	-3.4912996	-4.016327	-3.1030846	-2.9650822	-3.7848063	-4.4113607	-5.62879	-4.884541	-6.3382998	-4.698304	-5.453019	-5.881824	-7.0392275	-6.260937	-4.40918	-5.8448253	-6.3727026	-4.0006876	-3.0280085	-2.711669	-3.795559	-3.6988192	-3.4375544	-3.6074572	-3.535942	-3.9937954	-2.2897463	-1.9975405	-3.0198374	-2.4612226	-2.6509466	-4.719883	-5.933335	-4.2219553	-6.060425	-6.123639	-5.334081	-3.8433943	-3.9041429	-3.1986008	-3.0345316	-2.562089	-2.7524233	-2.1760483	-2.2615232	-2.4463024	-4.44204	-4.25116	-4.266512	-3.3046045	-3.858334	-4.0895157	-4.1408744	-4.326661	-3.3214083	-4.30343	-4.0018578	-3.182188	-5.6544943	-4.271036	-4.6580276	-4.300663	-4.626293	-4.3123837	-3.6712465	-4.571693	-3.072754	-4.8401513	-4.7619295	-4.910626	-6.9342947	-6.558863	-5.86695	-7.0221243	-5.6749516	-6.335595	-3.9668708	-4.030299	-4.129126	-2.3942013	-3.0931969	-3.2975874	-2.5287848	-2.8586369	-2.2679815	-1.4342852	-1.6127119	-1.6254101	-2.5771856	-1.6818123	-1.9434338	-6.050445	-5.7848473	-6.40888	-5.6673336	-5.4833813	-5.9222527	-5.9844418	-5.272501	-5.057767	-5.170191	-5.1558814	-5.702791	-5.9457626	-5.6137934	-5.8288555
osa-miR166g_Mature-1	-4.6856585	-4.814953	-4.5426955	-5.208359	-5.813837	-4.6949763	-6.427708	-6.057482	-6.4919424	-7.3513865	-7.003252	-3.0572567	-6.9139996	-6.232376	-4.7946105	-5.7685795	-6.849162	-4.50701	-5.345237	-4.909287	-5.5364437	-4.8555284	-4.8994327	-4.7949944	-3.2197385	-5.8700247	-5.007015	-2.962875	-5.4447546	-3.2786632	-5.7393007	-5.7508326	-4.8955836	-4.7347574	-4.524019	-3.7875104	-3.9432554	-4.1907544	-4.889171	-3.666613	-3.4656153	-4.497132	-4.670575	-5.3812046	-5.075926	-5.7682743	-4.4610167	-5.513077	-7.033865	-7.1407413	-5.203027	-3.5367646	-6.145502	-6.046783	-4.283963	-3.481215	-3.2558413	-4.254665	-4.315764	-4.0656857	-4.449781	-4.145911	-4.7946167	-2.8340425	-2.5901117	-3.5833092	-3.0164938	-3.3439898	-5.665611	-6.5902715	-4.816617	-7.2194743	-7.333916	-6.656618	-4.6182685	-4.7773395	-4.0138936	-3.9010167	-3.3107061	-3.5082388	-2.7557268	-2.821001	-3.0180788	-5.702793	-5.2204256	-5.401617	-5.323482	-4.699301	-4.941393	-4.8832464	-4.935418	-3.9460998	-5.089747	-5.040368	-3.7488008	-5.0504336	-6.4446487	-5.208124	-6.1045957	-4.8620286	-4.9094005	-4.254071	-5.3062625	-3.7103271	-5.326238	-5.1986923	-5.524942	-9.518212	-7.196415	-7.865374	-8.772013	-6.373914	-7.5849137	-4.416767	-4.414393	-4.4885373	-2.9003325	-3.7718635	-3.8214488	-3.0601563	-3.9518719	-2.913865	-1.9341288	-2.1055994	-2.213399	-3.119402	-2.251543	-2.6379347	-6.53008	-7.069374	-7.1636076	-6.010053	-3.987247	-6.203205	-7.623173	-6.5922575	-6.2291894	-7.100464	-6.3540554	-7.507615	-7.926614	-6.293908	-8.142808
