probeName	Anther_0.3-0.6 mm	Anther_0.7-1.0 mm	Anther_1.2-1.5 mm	Anther_1.6-2.0 mm	Embryo_07 DAF	Embryo_10 DAF	Embryo_14 DAF	Embryo_28 DAF	Embryo_42 DAF	Endosperm_07 DAF	Endosperm_10 DAF	Endosperm_14 DAF	Endosperm_28 DAF	Endosperm_42 DAF	Inflorescence_0.6-1.0 mm	Inflorescence_3.0-4.0 mm	Inflorescence_5.0-10 mm	LeafBlade_125DAT_12:00	LeafBlade_125DAT_24:00	LeafBlade_27DAT_12:00	LeafBlade_27DAT_24:00	LeafBlade_76DAT_12:00	LeafBlade_76DAT_24:00	LeafSheath_27DAT_12:00	LeafSheath_27DAT_24:00	LeafSheath_76DAT_12:00	LeafSheath_76DAT_24:00	Lemma_1.5-2.0 mm floret	Lemma_4.0-5.0 mm floret	Lemma_7.0 mm floret	Ovary_01 DAF	Ovary_03 DAF	Ovary_05 DAF	Ovary_07 DAF	Palea_1.5-2.0 mm floret	Palea_4.0-5.0 mm floret	Palea_7.0 mm floret	Pistil_05-10 cm inflorescence	Pistil_10-14 cm inflorescence	Pistil_14-18 cm inflorescence	Root_27DAT_12:00	Root_27DAT_24:00	Root_76DAT_12:00	Root_76DAT_24:00	Stem_83DAT_12:00	Stem_83DAT_24:00	Stem_90DAT_12:00	Stem_90DAT_24:00
osa-miR164d	-5.0823979999999995	-5.190331658333334	-4.6841529	-5.295235525	-6.381563858333333	-6.702607691666667	-6.539887158333333	-5.2772875500000005	-5.217509983333334	-5.093505075	-4.104539133333334	-3.914393941666667	-2.6240110583333336	-3.3435366083333338	-5.0264063000000005	-5.691385641666667	-5.901237441666667	-4.420140441666667	-4.59798805	-3.7046134583333328	-4.288722416666666	-4.5305786249999995	-4.708345841666667	-4.5862614	-5.102395641666667	-4.697629766666666	-4.405382641666667	-5.118267116666667	-4.9521129833333335	-4.993306208333333	-5.5043573	-5.243267508333333	-5.4825795500000005	-5.181789916666667	-4.9874606833333335	-5.09158025	-4.784558041666666	-5.370624166666666	-4.988876566666667	-4.929069833333333	-5.327574983333334	-5.039493808333333	-3.648222758333333	-3.9090133999999996	-4.879270808333334	-2.557590391	-3.0181723	-3.147407416666667
osa-miR164e	-7.9267184125	-8.436879266666667	-8.786939916666666	-8.734914191666666	-8.719660466666665	-8.127949525	-8.146577791666667	-7.668180125	-7.057741083333333	-7.104554583333333	-7.845143108333333	-7.580887724999999	-7.007020874999999	-7.906202866666667	-8.426809958333333	-8.491954758333334	-8.589071500000001	-8.351606475	-8.868366625	-7.764817591666667	-8.423537475000002	-8.469772874999999	-8.364372566666667	-8.601728833333333	-8.603187700000001	-6.517958858333333	-7.9492916	-8.113406516666666	-8.306997966666666	-8.336565966666667	-8.176696100000001	-8.836253333333334	-8.395642916666667	-7.128537016666667	-7.756641525	-8.050618766666666	-8.696500958333333	-8.553185	-7.72001215	-8.334440458333333	-7.444668175	-6.4515104249999995	-5.834496283333333	-7.205303691666667	-8.178132483333334	-8.555446166666668	-8.567986958333334	-8.164409508333334
osa-miR164f	-5.5896022625	-5.554410233333333	-5.392972266666667	-5.993214808333334	-5.201671775	-5.9503803333333325	-6.643629733333333	-6.2669235	-5.721452800000001	-6.144477691666666	-5.15931625	-5.156026458333333	-4.567129816666667	-5.074331358333333	-5.1981654	-5.880560116666666	-6.043410300000001	-5.573911475	-6.363547191666666	-4.389060300000001	-4.931352016666668	-6.055300374999999	-6.154364391666667	-5.989889858333334	-6.358799291666667	-5.383711791666666	-6.0551982833333335	-5.254256499999999	-5.257364475	-5.610966566666668	-5.4775349166666665	-5.951200275000001	-5.954568608333333	-5.886366941666666	-4.850237691666667	-5.333182641666667	-5.634142075	-5.729691716666667	-5.571806933333334	-5.463488558333334	-5.743231950000001	-5.769374016666667	-4.147812758333333	-5.133075375000001	-5.4470773	-4.1538984999999995	-3.9001428416666664	-4.188232566666667
osa-miR166a	-1.274243469	-1.9179064333333333	-4.631913908333334	-6.063419533333334	-3.0553177833333334	-1.9266846916666667	-1.7735006083333331	-0.4718504746666667	-0.9934186120000001	-7.678791216666667	-7.69133235	-7.663040416666667	-7.2678236583333335	-7.755767358333334	-2.239199175	-2.873725625	-3.066518375	-8.517608708333333	-8.606189516666666	-6.366690083333334	-6.875413958333334	-7.1998034	-7.669005816666666	-5.7307470333333335	-4.047539691666667	-6.6929669333333335	-8.308348675	-4.2308066166666665	-3.443307575	-6.233144374999999	-2.9919255249999996	-4.2235182	-8.099014166666667	-6.941718091666668	-3.7226680083333332	-3.4951795583333336	-5.566611133333333	-3.159892775	-2.12847375	-1.5070527416666666	-4.37966415	-3.2066190333333338	-3.3206232250000003	-2.3752113833333337	-4.405955441666666	-6.233043733333333	-8.590281266666667	-7.088266816666667
osa-miR166b	-4.4533539625	-3.5668845416666666	-6.676086783333333	-6.831364066666666	-5.982890700000001	-4.599016541666667	-4.427360108333333	-3.2457557416666667	-3.9015101000000008	-7.2940683250000005	-7.207008141666667	-7.322518591666667	-6.669287516666667	-7.7699651	-5.044473766666666	-5.573500733333333	-5.374925075	-7.837688525	-7.424745625	-7.25003155	-7.706120066666667	-8.001422458333332	-7.616137483333333	-7.426892091666667	-6.439917033333334	-6.083325325000001	-6.882419474999999	-5.786112541666667	-5.674969166666666	-6.035193275	-5.5737195	-6.16610555	-7.864013024999999	-7.676056308333333	-5.346531241666668	-5.244415558333333	-5.956098975	-4.422254433333333	-3.893107225	-3.150352775	-6.249439174999999	-5.1934770666666665	-4.777338858333333	-4.988708008333333	-6.193703816666667	-5.764321508333333	-7.429891291666666	-6.769491141666666
osa-miR166c	-5.133805025	-5.372198441666666	-6.741398183333334	-7.285026258333333	-7.773783916666667	-6.62219845	-5.957401433333334	-5.560029750000001	-5.4856237666666665	-7.347570741666666	-6.1533409500000005	-4.921174258333333	-6.090041924999999	-7.201655975	-6.484993808333333	-6.655705758333333	-6.511699091666666	-7.0309253583333335	-5.738193916666667	-6.683875458333333	-7.114473116666667	-7.746972016666668	-6.439852283333334	-6.872241858333333	-6.095199575	-5.5034247249999995	-5.417352366666667	-6.3184267	-5.34403605	-4.157308008333334	-6.054061025	-5.6654410916666675	-7.450350216666667	-7.506941133333334	-6.1711125	-5.571526016666667	-3.2060881249999995	-5.489626766666667	-4.479640283333333	-3.966272925	-5.503468483333333	-4.465692958333333	-4.481611741666667	-5.211783258333333	-6.125963875	-5.64173655	-6.57784195	-5.820784800000001
osa-miR166d	-4.735936837500001	-4.497108541666667	-7.072108383333333	-7.441574775	-6.394057083333333	-5.484194025	-5.3032309416666665	-4.4155601833333336	-4.702217816666667	-8.0388441	-7.7357456833333345	-7.817565516666666	-6.997342191666667	-7.7127150166666665	-5.549577266666667	-6.243494433333333	-6.017493966666667	-8.14294125	-8.34132475	-7.372886566666668	-7.4088426499999995	-8.122919408333333	-7.491305324999999	-7.6480887583333335	-6.488658933333333	-6.198631758333334	-7.074652466666667	-6.217441224999999	-6.256040466666666	-7.390062166666667	-5.712995225	-6.629792783333333	-8.201273891666666	-8.066695783333332	-5.923057283333333	-6.076798725000001	-6.913990575	-5.342688458333334	-4.5977534	-3.8489295416666667	-6.306263716666667	-5.155033308333333	-4.6189864	-5.2831973	-6.86351665	-6.6161766	-8.928189041666668	-7.518891066666666
osa-miR166e	-3.8080577875	-4.515771916666667	-6.811989016666666	-7.854718241666667	-5.009254733333333	-3.7490060083333336	-4.285079275	-3.3543198249999997	-4.080553816666666	-7.403320333333333	-7.235719883333334	-6.9547266500000005	-6.275962158333333	-7.017692966666666	-4.853210233333333	-5.15514965	-4.776864566666666	-8.149566166666666	-8.320379408333332	-7.843182541666667	-7.359108758333334	-8.13816515	-7.934668466666667	-7.773650033333333	-6.331735666666667	-6.4872579749999995	-8.27262945	-5.253991133333333	-4.803260841666667	-7.9968643083333335	-5.088115533333333	-5.995826691666667	-8.621022341666666	-7.8885418750000005	-5.1831949	-5.010210475	-7.476248641666667	-5.110975758333333	-4.218234558333333	-3.943386558333333	-6.352523775000001	-5.245757283333333	-5.200767441666667	-4.9799827500000005	-6.748747575	-7.789050424999999	-8.603448758333334	-8.231885583333332
osa-miR166f	-5.7052032	-5.9795614666666665	-7.507252141666666	-8.063956991666666	-7.6046510000000005	-6.372426983333334	-6.071532708333333	-5.645546058333334	-5.167271016666667	-7.759296883333334	-8.025029466666666	-7.934722816666667	-6.901425108333334	-7.992833575	-6.370849249999999	-6.741256775	-6.598404558333333	-7.92106845	-7.813801774999999	-7.857013524999999	-7.5633206416666665	-8.334134625	-8.226317391666667	-8.029963491666667	-7.225853741666666	-6.4029684	-7.7275382666666665	-6.854193475	-6.29946055	-7.376386441666667	-6.883469325	-7.294417708333334	-8.692560158333334	-8.568289708333332	-6.596457591666667	-6.569461291666667	-7.128058516666667	-6.587607416666667	-5.813754558333334	-5.709507275	-6.461519816666667	-6.038700075	-5.339145558333333	-5.919699491666667	-7.571294283333333	-7.803468608333333	-8.364561741666668	-7.742509900000001
osa-miR166g	-5.172024125	-6.370041891666666	-8.166406075000001	-9.013092666666667	-5.52612555	-4.4521358583333335	-4.713092058333333	-4.344761625	-4.990677191666666	-8.136271558333334	-7.605564433333334	-8.048200441666667	-7.251215433333333	-8.080858591666667	-7.094074491666667	-7.51340145	-6.810385191666666	-8.424296133333334	-8.998314491666667	-8.053720983333333	-8.887718300000001	-8.863763041666667	-9.305128293333333	-6.717719375000001	-5.653606133333334	-6.251657025	-8.596980566666668	-7.421497575	-6.736473166666666	-9.103865999999998	-6.744984441666666	-7.859256458333333	-9.186408083333333	-8.843020333333333	-6.785774083333333	-6.223054516666667	-8.907743775	-7.111212816666666	-6.43478935	-6.230838458333333	-5.300375991666667	-4.776311908333334	-5.494512183333334	-5.468307291666666	-4.414362708333333	-7.093573533333334	-8.310520833333333	-8.903940708333332
osa-miR166h	-5.588115162499999	-5.895359016666667	-7.685526074999999	-8.157220141666665	-7.889059691666667	-8.205317266666666	-7.976647566666666	-6.824893883333334	-6.214580866666666	-6.869263533333334	-6.067861491666666	-5.782111741666665	-5.161088058333333	-5.903667283333333	-6.030670099999999	-7.083886525	-7.00975685	-7.608540558333334	-7.058603999999999	-7.583160058333333	-7.695992166666667	-8.130393175	-7.689719791666666	-7.804590375	-7.539290441666666	-6.4122861916666665	-7.614859125	-7.083051216666667	-6.962021375	-8.324036616666666	-7.066303749999999	-7.760632233333332	-7.572136525	-7.922003624999999	-6.885386816666667	-6.888798725	-8.258212925	-6.567094175	-6.451978866666667	-6.503070050000001	-6.413816958333332	-5.6950808833333335	-4.985479375	-6.349324799999999	-7.6064031666666665	-7.524191133333333	-8.116544825	-7.445873525
osa-miR166i	-6.949185637499999	-7.414602633333334	-8.941701858333333	-8.6231966	-8.795047391666667	-7.817651174999999	-7.169408933333333	-6.6212007999999996	-6.360000091666667	-8.187506791666666	-8.309531958333332	-7.777950891666666	-7.126508074999999	-7.859192616666667	-7.820423725	-8.319102141666667	-8.115342325	-8.520559416666666	-8.736737425	-8.139610283333333	-8.504667066666665	-8.326057275	-8.986079926666667	-8.512779625	-8.020622025	-6.3606181	-8.482966041666666	-6.765762275	-7.075874841666667	-8.630095166666665	-7.65564795	-8.446829150000001	-9.245397333333335	-9.029539583333333	-6.467129083333333	-7.295174858333334	-9.331252416666667	-7.788661266666666	-7.200144675	-7.369762708333333	-6.840755883333333	-6.134960249999999	-5.8594966416666665	-7.161606091666666	-7.736005375	-8.565894250000001	-8.9060009	-9.044344958333333
osa-miR166k	-4.241121525	-3.9731239916666667	-7.521973325	-8.423954783333334	-7.513978308333333	-7.93871815	-7.923104433333333	-7.797354241666667	-7.047486375000001	-7.879632816666667	-7.143064441666667	-7.5287224833333335	-5.643886758333333	-6.658729841666666	-4.897057441666667	-6.185486458333333	-5.973223900000001	-8.206502299999999	-8.55620745	-8.26429555	-8.64295565	-8.465488325	-8.476451716666666	-8.559283166666667	-7.885416491666667	-6.404257108333334	-8.18220785	-6.113463433333333	-5.826936841666666	-8.371256833333334	-6.567934583333333	-7.47937395	-7.938072808333334	-8.202080891666666	-5.476160075	-5.617113883333334	-8.444667241666666	-5.616324475	-5.8799176	-6.261330316666668	-7.196588691666666	-6.564178158333333	-5.928245516666666	-6.90664115	-7.727353108333333	-8.570961416666666	-8.21561795	-8.462276625
osa-miR166l	-3.43261965	-3.28342415	-7.213745983333333	-8.065129708333332	-6.223681325	-5.976098791666668	-6.321932758333333	-5.257784516666667	-5.458599066666667	-6.732216575	-6.215088858333334	-7.058191791666666	-6.924756866666667	-7.465556091666667	-5.016073116666667	-5.9484310250000005	-5.2850669833333335	-8.213544624999999	-8.7141362	-8.0737118	-8.040074191666667	-8.434332041666666	-8.494530983333334	-7.597185166666666	-5.981647091666666	-6.249825049999999	-7.581858575000001	-5.600338708333333	-6.237464991666666	-8.039578399999998	-5.305122383333333	-4.894541733333333	-6.676479224999999	-7.379738891666666	-5.4840745250000005	-5.564887433333333	-8.309391	-5.519070575	-5.160280441666667	-4.79613015	-6.254362291666666	-5.0358318	-5.5023339	-6.17453125	-7.126510925000001	-8.45297845	-8.664082583333334	-8.310567075
osa-miR166m	-3.863509025	-3.963505308333333	-5.753979341666667	-6.300883375000001	-4.903557833333333	-4.965990591666667	-5.243308216666667	-3.5066726749999995	-3.9794700916666663	-5.97528665	-5.6001682	-5.816105075	-5.015841174999999	-5.775706258333334	-4.4197595000000005	-4.868438658333333	-4.895167075	-7.0293182750000005	-7.394416266666667	-6.173873075	-6.9288896499999995	-6.847588441666666	-6.785941291666667	-6.281001841666666	-5.730923008333334	-6.01832695	-7.0719117166666665	-4.757694466666667	-5.151690175	-6.390395675	-4.707189491666667	-5.3885683250000005	-6.178507641666666	-6.457903691666666	-4.678172391666667	-4.879224	-6.024533675	-4.808304633333333	-4.204883625	-4.229508591666666	-5.115217108333334	-4.323296983333333	-4.286786633333333	-4.303541458333334	-5.583401225	-6.331143583333334	-7.111208933333334	-6.809869616666666
osa-miR167a	-3.964254275	-4.858735341666667	-6.231032133333334	-7.353570241666667	-9.309069074999998	-9.185033291666668	-7.944510958333335	-7.4393484	-7.052566183333333	-8.122096816666668	-8.300511208333333	-7.8943054	-7.225456516666665	-8.063125116666667	-6.430611441666667	-6.346400708333333	-6.667662475	-8.598265416666665	-8.833676883333334	-8.513112608333332	-8.879533258333334	-8.825769458333335	-9.184793568333333	-8.954511483333333	-9.146199416666667	-6.057045866666666	-8.722496558333335	-7.847469266666667	-8.0786949	-9.607881043333334	-7.951035241666666	-8.877655333333331	-9.373039125	-9.087801708333332	-7.479646525	-7.823197775	-9.001921000000001	-6.397742025	-5.398678475	-5.521216358333334	-8.652769058333334	-7.809148058333332	-7.154538233333333	-8.287357308333332	-8.8454933	-9.506527666666667	-9.183457666666667	-9.522068333333333
osa-miR167b	-7.7318763	-8.407769883333334	-9.162415541666666	-9.254255291666666	-9.535573458333333	-8.233482291666666	-8.006554958333332	-8.0636248	-6.774522883333333	-7.689462958333333	-8.264042908333332	-7.625587199999999	-7.158186766666667	-7.696446541666667	-7.382385991666666	-8.512139533333333	-8.260420258333333	-8.438430625	-8.745504333333333	-8.1194203	-8.763723925	-8.716928833333332	-9.051138208333334	-8.842347250000001	-8.995097108333333	-5.960009616666667	-8.41420095	-8.049333325	-7.988290041666667	-9.165717083333334	-7.808152933333333	-8.708959541666667	-9.221588916666667	-8.938318375000001	-7.768316975	-7.936800408333333	-9.073508208333333	-8.204010308333332	-8.009572191666667	-8.158952391666666	-7.856192974999999	-6.872791166666666	-6.8599113250000014	-7.759646291666667	-8.45939355	-8.622231916666665	-8.669635208333334	-8.611120008333334
osa-miR167c	-5.700572675	-6.828317491666667	-7.7225414500000005	-8.400613275	-9.452452333333333	-9.082356208333334	-8.253705475	-6.224038275000001	-6.48258125	-7.635011333333334	-7.871004325	-7.729123816666667	-6.748932075	-7.829466916666667	-4.1258169	-6.044425683333333	-6.884661349999999	-8.329354175	-8.823185166666667	-8.285195558333333	-8.51818675	-8.543354416666666	-8.848841583333334	-8.720156333333334	-7.940395916666667	-6.312541291666666	-8.455069333333334	-7.6210961333333325	-6.87602675	-9.074824083333333	-7.71525505	-8.411973641666668	-9.058331275	-8.792842116666668	-7.307995516666668	-6.134521225	-9.184585958333335	-7.177718549999999	-6.363320125	-6.631532483333333	-8.166331708333333	-7.300275808333333	-6.646717116666667	-8.091007416666665	-9.003623208333332	-9.304415166666667	-8.638352658333334	-9.093593458333332
osa-miR167d	-8.4216198625	-8.700813691666667	-9.4523625	-9.529379750000002	-9.627626291666667	-9.140587333333334	-8.754534041666666	-8.713336708333333	-6.746020683333334	-7.9290279916666675	-8.326575333333333	-7.261183733333334	-7.250991425	-8.068458783333332	-9.112196208333334	-9.172519458333333	-9.121193166666666	-8.434533133333334	-9.068199	-8.278232091666666	-8.896264358333333	-8.841192916666666	-9.334491	-7.541862008333333	-6.1694106	-6.558772891666666	-8.440130266666666	-8.457662575	-8.864429333333334	-8.895720641666665	-8.742359416666666	-8.939785375000001	-9.147896000000001	-9.281851708333333	-7.688887650000001	-5.242366141666667	-7.534550883333334	-9.983273166666665	-9.418670125	-9.462701041666667	-6.851574983333333	-6.750768325	-6.193137608333333	-7.130002383333333	-9.193775166666667	-9.458763750000001	-9.234524958333333	-9.487617583333332
osa-miR167e	-7.7172414625000005	-8.062826475	-8.5255523	-8.863491966666666	-9.631363583333334	-9.055065441666667	-8.6126833	-8.094812558333334	-7.358009166666666	-7.604524774999999	-7.076833233333335	-7.850879116666666	-7.077412	-8.000532175000002	-8.769623166666667	-8.974029916666668	-8.78144145	-8.406195625	-8.857064466666666	-8.399504608333332	-8.101101058333333	-8.461309166666666	-9.0822213	-8.0927421	-7.836250575	-6.267007225	-8.07369415	-7.840135175	-8.500313525	-8.612122716666669	-7.6377435	-7.693764799999999	-7.5692964583333335	-8.124495491666666	-7.782025933333333	-8.322464783333333	-8.705888674999999	-8.230687991666668	-7.910675808333334	-8.2820131	-7.053301991666667	-5.743097341666666	-5.957753058333334	-7.584493250000001	-8.551933974999999	-8.818592916666667	-8.876702791666666	-8.870706966666667
osa-miR167f	-8.462156625	-8.753322566666666	-9.088253208333333	-9.409935166666665	-9.9274565	-9.107419025	-8.185675833333333	-8.64642005	-7.407243958333332	-8.129583791666667	-8.287949541666665	-7.5329952083333325	-7.085139441666667	-7.665254925	-8.829647941666666	-8.937684666666668	-8.919387691666666	-8.315328758333335	-8.736667291666668	-7.607848874999999	-8.183985	-8.653085091666666	-8.929122166666666	-9.351684666666666	-9.507432791666668	-6.325560683333333	-8.357624916666667	-8.171368091666666	-8.947425500000001	-9.133400208333333	-8.934849899999998	-8.446974391666666	-9.357748166666667	-9.168270291666666	-7.808310716666667	-8.718177	-9.287387999999998	-9.441644775	-8.777190458333335	-9.176631566666666	-8.127215283333333	-7.4544419416666665	-6.845884225	-8.448423191666668	-9.404437333333332	-9.378210375	-8.773969833333334	-9.275817043333333
osa-miR167g	-8.247347125000001	-8.955219891666667	-8.603428416666667	-9.120767500000001	-9.581183458333333	-9.179414416666667	-8.278553441666666	-8.464613824999999	-7.2329787083333335	-7.932968933333332	-8.167637558333334	-7.628159749999999	-6.8826659	-7.290408966666667	-8.838660525	-9.057126291666668	-8.949641041666668	-7.940194191666667	-8.1029466	-8.0643484	-8.582578324999998	-8.33529575	-8.824197024999998	-8.611671675000002	-8.026823141666666	-6.359763558333334	-7.792665358333333	-8.313865375	-8.91564235	-9.185659666666668	-9.11181025	-8.78015625	-9.175869666666665	-8.785575125	-7.846539866666667	-8.775967083333333	-9.221711358333334	-9.352069958333333	-8.838995375000001	-8.927034425	-7.84316515	-7.27479675	-6.350850708333334	-7.704380725	-8.869409891666669	-9.192081291666668	-9.062108083333333	-8.5350429
osa-miR167h	-5.031396862499999	-4.457231516666667	-5.178127416666666	-5.423560116666667	-8.081474591666668	-7.967953366666666	-7.446938858333333	-5.519253183333333	-5.339433408333332	-7.613095775000001	-5.688672533333334	-5.204445025	-4.5487292083333335	-5.122393616666667	-8.598207958333333	-6.517326225000001	-7.15425695	-6.057906458333332	-5.37972385	-6.279122816666667	-6.890799275	-5.955677474999999	-4.972111108333333	-6.379780308333333	-6.178820658333334	-5.257496	-4.9852052166666665	-7.877272333333333	-6.142356491666667	-5.022349891666667	-6.159971808333332	-7.111292241666667	-7.7911984	-7.9153423	-7.381117275	-6.215775475	-5.454072324999999	-7.793606141666667	-5.816240008333334	-5.149449641666667	-7.067089233333333	-6.308079791666667	-5.1938568	-5.288914041666667	-8.167794991666666	-5.866714558333332	-5.78224635	-5.0042770333333335
osa-miR167i	-7.0120905	-8.357887575	-8.836651600000001	-8.837524666666667	-9.83566775	-9.323594	-8.5025	-8.526261858333333	-7.2849907583333335	-7.785340325	-7.88534615	-7.736094066666666	-6.7278067083333335	-7.806103408333333	-8.435131333333333	-8.555907566666667	-8.835092791666666	-8.445766775000001	-8.814909041666667	-8.383870308333334	-8.657730899999999	-8.708452416666667	-9.0642788	-8.269936483333334	-8.0758005	-6.168899983333333	-7.070555575	-8.020389658333334	-8.0992009	-8.953561266666666	-8.1327537	-8.740242916666668	-9.151857625	-8.7487749	-7.757153325	-7.45414315	-8.973106549999999	-8.490499983333335	-7.977005216666666	-8.61505565	-8.206365208333333	-7.435838433333333	-6.662389950000001	-8.395056241666666	-7.716069500000001	-8.306641616666667	-7.505855358333334	-8.657125924999999
osa-miR167j	-8.2812781625	-8.97808505	-8.951564166666667	-9.429983208333333	-9.916332666666667	-9.389297125	-8.218438991666666	-8.650228583333332	-7.3180638	-8.110763933333333	-8.20570265	-7.8053154000000005	-7.156837291666666	-8.004816866666665	-8.793494791666667	-8.9321458	-8.852038460000001	-8.491463416666667	-9.027999916666666	-8.067538925000001	-8.825721016666668	-8.65840775	-8.961977025	-9.166560083333332	-9.419128375000001	-6.523596925	-8.664511583333331	-8.238679275	-8.785336708333332	-9.456339374999999	-8.428754625	-8.913927150000001	-9.157370133333332	-9.058422333333333	-7.791186008333334	-8.427923366666668	-9.35428525	-9.245242875	-9.068089041666667	-9.299465591666667	-9.345934625	-8.434277866666667	-7.803518625	-8.686604416666666	-9.326366975000001	-9.526975916666666	-9.147458583333332	-9.455847666666665
osa-miR168a	1.577824125	1.7180632616666667	1.8932786083333333	1.3597354810000002	0.6882494243333334	0.9731802126666667	1.0500580476666668	0.46520757566666665	0.5873158063333334	0.8302085493333333	1.0625309950000001	1.5753036166666667	2.7179772083333327	1.6987182250000001	1.1243145433333332	0.8824581220000001	0.7791446883333334	1.9709373333333333	1.4682526533333335	2.1154562416666667	1.7105076916666666	1.4507037893333334	0.9549315033333334	1.2286178176666667	1.0726887476666667	2.6362770083333333	1.733791525	2.0423131	1.7610161416666668	1.13738243	1.321206737	1.1496195936666667	0.7347309613333334	0.6357029293333333	2.596132366666667	1.8921460999999997	1.282876012	1.1017953616666667	0.879037056	0.8309076676666667	1.226982361	1.10557382	1.8752390460000001	1.1984012026666666	1.5639212916666667	1.50580215	1.9976460916666667	1.7340625166666666
osa-miR168b	-5.415359275	-5.736084575	-6.148016825	-6.448416016666667	-6.273483058333333	-6.293584316666667	-5.911919616666666	-6.253818225	-5.934160191666667	-7.075632691666667	-7.400184916666667	-7.635042708333334	-6.849314308333334	-7.408791624999999	-5.1902806749999995	-5.169283175	-5.450616391666666	-7.5203102	-6.915243566666667	-6.6225487	-6.7434536750000005	-7.31523115	-7.305953633333334	-7.6088919666666675	-7.1272237416666675	-6.1093986	-7.474081975	-6.2256202499999995	-6.269897	-6.8507912583333335	-6.364624583333334	-6.044848916666666	-6.5091453	-6.83164645	-6.268712375	-6.255061825000001	-6.6013644750000005	-5.588180449999999	-5.328944858333333	-5.581002683333334	-6.568112825	-6.200041333333334	-5.719161916666667	-6.7491680999999994	-7.1565292666666664	-6.1007367	-6.88600685	-6.2933297999999995
osa-miR169a	-4.624547850000001	-3.9381230916666667	-6.512055933333333	-6.6645247916666674	-7.379892483333333	-7.373980641666667	-6.928640116666666	-5.439853733333333	-4.8089934166666675	-5.985859416666667	-5.14422745	-6.017556758333334	-3.418906225	-4.556723833333334	-6.8079200166666665	-6.783854833333333	-6.701844891666667	-6.854261108333334	-6.812157825	-6.311880458333333	-6.714505733333333	-7.088315133333334	-6.213620958333333	-6.7732835499999995	-6.572058691666666	-5.6472565	-5.828875041666667	-6.171676825	-5.822921625	-6.700075458333333	-4.525115408333334	-5.694980350000001	-5.8341704666666665	-6.366690616666666	-5.71228485	-5.456859425	-6.793762983333334	-5.542289375	-5.253412833333334	-5.014640608333333	-6.491476341666666	-6.133337308333334	-4.81202285	-5.958496608333334	-7.1634267	-7.023554225000001	-7.08712255	-6.949671358333333
osa-miR169b	-6.6582295875	-6.770748433333334	-6.816697708333333	-7.711518366666667	-7.701003975000002	-8.756900491666668	-8.070703475	-8.040387583333333	-7.0582488833333334	-7.899352708333333	-7.072053866666667	-6.917941983333333	-6.003229925	-6.703016966666667	-7.979095683333333	-8.431968150000001	-8.1812016	-7.840980474999999	-7.965682625	-3.9676816333333336	-6.477993091666666	-7.563398725	-7.477123475	-7.295218691666666	-7.833053	-5.654945608333333	-6.1759513916666675	-7.24734895	-7.06251885	-6.978875075	-6.520237808333334	-8.29106335	-8.306945350000001	-7.617963358333333	-6.860985883333334	-7.136765075	-7.355141233333334	-6.991928650000001	-6.85908155	-7.2187208583333335	-4.509194316666666	-3.9456505666666666	-3.409907258333334	-4.168471983333333	-8.470762166666667	-8.485189416666666	-8.565134666666667	-8.361134949999999
osa-miR169c	-7.072994775	-6.604012358333333	-6.608369425	-7.6871732249999996	-9.161987916666666	-9.068773041666667	-8.349105333333334	-8.169406683333333	-6.48657765	-8.140467441666667	-7.886156691666667	-7.817136208333333	-6.7491018416666675	-7.476866366666666	-7.795705075	-7.056635991666666	-6.986690374999999	-7.188690641666668	-7.686450958333334	-6.588463808333334	-7.371870933333334	-7.6650964083333335	-8.214758358333334	-8.170482966666668	-8.001638616666668	-6.341430833333334	-7.6667777583333345	-6.913072675	-7.355701791666667	-7.836876583333333	-7.044603341666666	-8.359842891666666	-8.462291058333333	-8.157812083333333	-7.103989899999999	-7.391882333333334	-7.786685341666666	-7.017915491666667	-6.818975591666667	-7.300819225000001	-6.821209108333332	-6.633391641666667	-5.359264133333333	-6.689747933333333	-7.057086316666667	-7.176810241666668	-8.1610165	-8.195599083333333
osa-miR169d	-8.473476375	-9.40629825	-9.546220083333333	-8.861714124999999	-9.525672333333333	-9.343962041666666	-8.594883033333334	-8.645201833333333	-7.2223411916666675	-8.148917083333332	-8.030618858333332	-7.720916966666667	-7.000077066666666	-7.891134149999999	-8.818847	-8.909502016666666	-8.696768341666667	-7.822439516666667	-9.02797625	-8.154229525	-8.822639475	-8.718533916666667	-8.8524816	-9.007611250000002	-9.377907716666668	-6.499386208333334	-8.517384383333335	-7.920458916666667	-9.329521416666667	-9.530749751666667	-8.333941958333334	-8.986117666666667	-9.3281185	-8.637958683333332	-7.875723025	-8.596794749999999	-9.435531793333334	-9.380716833333333	-8.954298416666667	-9.578944916666666	-9.0697245	-8.425036366666667	-7.206387083333333	-8.252320716666667	-9.229303459999999	-9.286557041666667	-9.151022416666665	-8.872446083333335
